שם,סטטוס,מחיר,משך זמן,מספר כניסות,זמין בחנות,סניף
Lift + Move 13 Monthly Card,פעיל,420,1 חודשים,13,לא,מובמנט פקטורי עכו
Lift + Move 5 Monthly Card,פעיל,280,1 חודשים,5,לא,מובמנט פקטורי עכו
Lift + Move 9 Monthly Card,פעיל,380,1 חודשים,9,לא,מובמנט פקטורי עכו
Lift + Move Unlimited Monthly Card,פעיל,440,1 חודשים,30,לא,מובמנט פקטורי עכו
Pilates 13 Monthly Card,פעיל,600,1 חודשים,13,לא,מובמנט פקטורי עכו
Pilates 17 Monthly Card,פעיל,710,1 חודשים,17,לא,מובמנט פקטורי עכו
pilates 27 הטבת קיץ,פעיל,1020,3 חודשים,27,לא,מובמנט פקטורי עכו
Pilates 5 Monthly Card,פעיל,340,1 חודשים,5,לא,מובמנט פקטורי עכו
Pilates 9 Monthly Card,פעיל,510,1 חודשים,9,לא,מובמנט פקטורי עכו
Yoga Monthly Card,פעיל,230,1 חודשים,5,לא,מובמנט פקטורי עכו
הטבת קיץ pilates 15,פעיל,680,3 חודשים,15,לא,מובמנט פקטורי עכו
